collisionID weather road light wind temperature
24021 Clear Dry bright 4,03 56,5
24022 Clear Dry bright 4,03 56,5
24023 Clear Dry "mostly bright" 4,03 56,5
24024 Clear Dry "mostly dark" 4,03 56,5
24025 Clear Dry "mostly dark" 4,03 56,5
24026 Clear Dry "mostly dark" 6,93 56,0
24027 Overcast Dry "mostly dark" 6,93 56,0
24028 Overcast Dry bright 6,93 56,0
24029 Clear Dry "mostly bright" 6,93 56,0
24030 Overcast Dry bright 6,93 56,0
24031 Clear Dry bright 6,93 56,0
24032 Clear Dry bright 6,93 56,0
24033 Clear Dry bright 6,93 56,0
24034 Clear Dry bright 6,93 56,0
24035 Clear Dry bright 6,93 56,0
24036 Clear Dry bright 6,93 56,0
24037 Clear Dry bright 6,93 56,0
24038 Clear Dry bright 6,93 56,0
24039 Clear Dry bright 6,93 56,0
24040 Clear Dry bright 6,93 56,0
24041 Clear Dry bright 6,93 56,0
24042 Clear Dry bright 6,93 56,0
24043 Clear Dry bright 6,93 56,0
24044 Clear Dry bright 6,93 56,0
24045 Clear Dry bright 6,93 56,0
24046 Clear Dry bright 6,93 56,0
24047 Clear Dry "mostly bright" 6,93 56,0
24048 Clear Dry "mostly bright" 6,93 56,0
24049 Overcast Dry bright 6,93 56,0
24050 Clear Dry bright 6,93 56,0
24051 Clear Dry "mostly bright" 6,93 56,0
24052 Clear Dry "mostly dark" 6,93 56,0
24053 Overcast Dry "mostly dark" 6,93 56,0
24054 Clear Dry "mostly dark" 6,93 56,0
24055 Overcast Dry "mostly dark" 6,93 56,0
24056 Overcast Dry "mostly dark" 6,93 56,0
24057 Clear Dry "mostly dark" 6,04 55,5
24058 Overcast Dry "mostly dark" 6,04 55,5
24059 Clear Dry "mostly dark" 6,04 55,5
24060 Clear Dry bright 6,04 55,5
24061 Clear Dry bright 6,04 55,5
24062 Clear Dry bright 6,04 55,5
24063 Clear Dry bright 6,04 55,5
24064 Clear Dry bright 6,04 55,5
24065 Clear Dry bright 6,04 55,5
24066 Clear Dry bright 6,04 55,5
24067 Clear Dry bright 6,04 55,5
24068 Clear Dry bright 6,04 55,5
24069 Clear Dry bright 6,04 55,5
24070 Clear Dry bright 6,04 55,5
24071 Clear Dry bright 6,04 55,5
24072 Clear Dry bright 6,04 55,5
24073 Clear Dry bright 6,04 55,5
24074 Clear Dry bright 6,04 55,5
24075 Clear Dry "mostly dark" 6,04 55,5
24076 Clear Dry "mostly dark" 6,71 59,5
24077 Clear Dry "mostly dark" 6,71 59,5
24078 Clear Dry "mostly dark" 6,71 59,5
24079 Clear Dry "mostly dark" 6,71 59,5
24080 Clear Dry bright 6,71 59,5
24081 Clear Dry bright 6,71 59,5
24082 Clear Dry bright 6,71 59,5
24083 Clear Dry bright 6,71 59,5
24084 Clear Dry bright 6,71 59,5
24085 Clear Dry bright 6,71 59,5
24086 Clear Dry bright 6,71 59,5
24087 Clear Dry bright 6,71 59,5
24088 Clear Dry bright 6,71 59,5
24089 Clear Dry bright 6,71 59,5
24090 Clear Dry bright 6,71 59,5
24091 Clear Dry bright 6,71 59,5
24092 Clear Dry bright 6,71 59,5
24093 Clear Dry bright 6,71 59,5
24094 Clear Dry bright 6,71 59,5
24095 Clear Dry bright 6,71 59,5
24096 Clear Dry bright 6,71 59,5
24097 Clear Dry bright 6,71 59,5
24098 Clear Dry bright 6,71 59,5
24099 Clear Dry bright 6,71 59,5
24100 Clear Dry "mostly bright" 6,71 59,5
24101 Clear Dry "mostly dark" 6,71 59,5
24102 Clear Dry "mostly dark" 6,71 59,5
24103 Clear Dry "mostly bright" 6,71 59,5
24104 Clear Dry "mostly dark" 6,71 59,5
24105 Clear Dry bright 5,59 60,0
24106 Clear Dry bright 5,59 60,0
24107 Clear Dry bright 5,59 60,0
24108 Clear Dry bright 5,59 60,0
24109 Clear Dry bright 5,59 60,0
24110 Clear Dry bright 5,59 60,0
24111 Clear Dry bright 5,59 60,0
24112 Clear Dry bright 5,59 60,0
24113 Clear Dry bright 5,59 60,0
24114 Clear Dry bright 5,59 60,0
24115 Clear Dry bright 5,59 60,0
24116 Clear Dry bright 5,59 60,0
24117 Clear Dry bright 5,59 60,0
24118 Clear Dry bright 5,59 60,0
24119 Clear Dry bright 5,59 60,0
24120 Clear Dry bright 5,59 60,0
24121 Clear Dry bright 5,59 60,0
24122 Clear Dry bright 5,59 60,0
24123 Clear Dry bright 5,59 60,0
24124 Clear Dry bright 5,59 60,0
24125 Clear Dry bright 5,59 60,0
24126 Clear Dry bright 5,59 60,0
24127 Clear Dry bright 5,59 60,0
24128 Clear Dry "mostly bright" 5,59 60,0
24129 Clear Dry "mostly dark" 5,59 60,0
24130 Clear Dry "mostly bright" 5,59 60,0
24131 Overcast Dry bright 9,17 55,0
24132 Overcast Dry dark 9,17 55,0
24133 Clear Dry dark 9,17 55,0
24134 Clear Wet bright 9,17 55,0
24135 Raining Wet bright 9,17 55,0
24136 Overcast Wet bright 9,17 55,0
24137 Raining Wet bright 9,17 55,0
24138 Overcast Dry bright 9,17 55,0
24139 Clear Dry bright 9,17 55,0
24140 Clear Dry bright 9,17 55,0
24141 Clear Dry bright 9,17 55,0
24142 Clear Dry bright 9,17 55,0
24143 Clear Dry bright 9,17 55,0
24144 Clear Dry bright 9,17 55,0
24145 Clear Dry bright 9,17 55,0
24146 Clear Dry bright 9,17 55,0
24147 Clear Dry bright 9,17 55,0
24148 Clear Dry bright 9,17 55,0
24149 Clear Dry bright 9,17 55,0
24150 Overcast Dry "mostly dark" 9,17 55,0
24151 Clear Dry bright 9,17 55,0
24152 Clear Dry bright 9,17 55,0
24153 Clear Dry bright 9,17 55,0
24154 Clear Dry bright 9,17 55,0
24155 Clear Dry bright 9,17 55,0
24156 Clear Dry bright 9,17 55,0
24157 Clear Dry bright 9,17 55,0
24158 Clear Dry "mostly dark" 9,17 55,0
24159 Clear Dry bright 6,49 55,0
24160 Clear Dry bright 6,49 55,0
24161 Overcast Dry bright 6,49 55,0
24162 Overcast Dry bright 6,49 55,0
24163 Clear Dry bright 6,49 55,0
24164 Clear Dry bright 6,49 55,0
24165 Clear Dry bright 6,49 55,0
24166 Clear Dry bright 6,49 55,0
24167 Clear Dry bright 6,49 55,0
24168 Clear Dry bright 6,49 55,0
24169 Clear Dry bright 6,49 55,0
24170 Clear Dry bright 6,49 55,0
24171 Clear Dry bright 6,49 55,0
24172 Clear Dry bright 6,49 55,0
24173 Clear Dry bright 6,49 55,0
24174 Clear Dry bright 6,49 55,0
24175 Clear Dry bright 6,49 55,0
24176 Clear Dry bright 6,49 55,0
24177 Clear Dry bright 6,49 55,0
24178 Clear Dry bright 6,49 55,0
24179 Clear Dry "mostly dark" 6,49 55,0
24180 Clear Dry bright 6,49 55,0
24181 Clear Dry "mostly dark" 6,49 55,0
24182 Clear Dry bright 4,25 60,5
24183 Clear Dry bright 4,25 60,5
24184 Overcast Dry bright 4,25 60,5
24185 Clear Dry bright 4,25 60,5
24186 Clear Dry bright 4,25 60,5
24187 Clear Dry bright 4,25 60,5
24188 Clear Dry bright 4,25 60,5
24189 Clear Dry bright 4,25 60,5
24190 Clear Dry bright 4,25 60,5
24191 Clear Dry bright 4,25 60,5
24192 Clear Dry bright 4,25 60,5
24193 Clear Dry bright 4,25 60,5
24194 Clear Dry bright 4,25 60,5
24195 Clear Dry bright 4,25 60,5
24196 Clear Dry "mostly bright" 4,25 60,5
24197 Clear Dry "mostly dark" 4,25 60,5
24198 Clear Dry "mostly dark" 4,25 60,5
24199 Clear Dry "mostly dark" 4,25 60,5
24200 Clear Dry bright 4,03 67,0
24201 Clear Dry bright 4,03 67,0
24202 Clear Dry bright 4,03 67,0
24203 Clear Dry bright 4,03 67,0
24204 Clear Dry bright 4,03 67,0
24205 Clear Dry bright 4,03 67,0
24206 Clear Dry bright 4,03 67,0
24207 Clear Dry bright 4,03 67,0
24208 Clear Dry bright 4,03 67,0
24209 Clear Dry bright 4,03 67,0
24210 Clear Dry bright 4,03 67,0
24211 Clear Dry bright 4,03 67,0
24212 Clear Dry bright 4,03 67,0
24213 Clear Dry bright 4,03 67,0
24214 Clear Dry bright 4,03 67,0
24215 Clear Dry bright 4,03 67,0
24216 Clear Dry bright 4,03 67,0
24217 Clear Dry bright 4,03 67,0
24218 Clear Dry "mostly bright" 4,03 67,0
24219 Clear Dry bright 4,03 67,0
24220 Clear Dry "mostly dark" 4,03 67,0
24221 Clear Dry dark 6,26 66,5
24222 Clear Dry dark 6,26 66,5
24223 Clear Dry "mostly dark" 6,26 66,5
24224 Clear Dry "mostly dark" 6,26 66,5
24225 Clear Dry "mostly dark" 6,26 66,5
24226 Clear Dry "mostly dark" 6,26 66,5
24227 Clear Dry bright 6,26 66,5
24228 Clear Dry bright 6,26 66,5
24229 Clear Dry bright 6,26 66,5
24230 Clear Dry bright 6,26 66,5
24231 Clear Dry bright 6,26 66,5
24232 Clear Dry bright 6,26 66,5
24233 Clear Dry bright 6,26 66,5
24234 Clear Dry bright 6,26 66,5
24235 Clear Dry bright 6,26 66,5
24236 Clear Dry bright 6,26 66,5
24237 Clear Dry bright 6,26 66,5
24238 Clear Dry bright 6,26 66,5
24239 Clear Dry "mostly bright" 6,26 66,5
24240 Clear Dry "mostly bright" 6,26 66,5
24241 Clear Dry "mostly dark" 6,26 66,5
24242 Overcast Dry "mostly dark" 6,26 66,5
24243 Clear Dry "mostly dark" 6,26 66,5
24244 Clear Dry "mostly dark" 6,26 66,5
24245 Clear Dry "mostly dark" 5,82 60,5
24246 Overcast Dry "mostly dark" 5,82 60,5
24247 Clear Dry "mostly dark" 5,82 60,5
24248 Clear Dry "mostly dark" 5,82 60,5
24249 Clear Dry bright 5,82 60,5
24250 Clear Dry bright 5,82 60,5
24251 Clear Dry bright 5,82 60,5
24252 Clear Dry bright 5,82 60,5
24253 Clear Dry bright 5,82 60,5
24254 Clear Dry bright 5,82 60,5
24255 Clear Dry bright 5,82 60,5
24256 Overcast Dry "mostly bright" 5,82 60,5
24257 Clear Dry "mostly dark" 5,82 60,5
24258 Clear Dry "mostly dark" 5,82 60,5
24259 Clear Dry "mostly dark" 5,82 60,5
24260 Clear Dry "mostly dark" 5,82 60,5
24261 Clear Dry "mostly dark" 4,25 57,5
24262 Clear Dry "mostly dark" 4,25 57,5
24263 Clear Dry "mostly bright" 4,25 57,5
24264 Clear Dry dark 4,25 57,5
24265 Clear Dry dark 4,25 57,5
24266 Clear Dry bright 4,25 57,5
24267 Clear Dry bright 4,25 57,5
24268 Clear Dry bright 4,25 57,5
24269 Clear Dry bright 4,25 57,5
24270 Clear Dry bright 4,25 57,5
24271 Clear Dry bright 4,25 57,5
24272 Clear Dry bright 4,25 57,5
24273 Clear Dry bright 4,25 57,5
24274 Clear Dry bright 4,25 57,5
24275 Clear Dry bright 4,25 57,5
24276 Clear Dry bright 4,25 57,5
24277 Clear Dry bright 4,25 57,5
24278 Clear Dry bright 4,25 57,5
24279 Clear Dry bright 4,25 57,5
24280 Clear Dry bright 4,25 57,5
24281 Clear Dry bright 4,25 57,5
24282 Clear Dry bright 4,25 57,5
24283 Clear Dry bright 4,25 57,5
24284 Clear Dry bright 4,25 57,5
24285 Clear Dry bright 4,25 57,5
24286 Clear Dry bright 4,25 57,5
24287 Clear Dry bright 4,25 57,5
24288 Clear Dry bright 7,38 60,0
24289 Clear Dry bright 7,38 60,0
24290 Clear Dry bright 7,38 60,0
24291 Clear Dry bright 7,38 60,0
24292 Clear Dry bright 7,38 60,0
24293 Clear Dry bright 7,38 60,0
24294 Clear Dry bright 7,38 60,0
24295 Clear Dry bright 7,38 60,0
24296 Clear Dry bright 7,38 60,0
24297 Clear Dry bright 7,38 60,0
24298 Clear Dry bright 7,38 60,0
24299 Clear Dry bright 7,38 60,0
24300 Clear Dry bright 7,38 60,0
24301 Clear Dry bright 7,38 60,0
24302 Clear Dry bright 7,38 60,0
24303 Clear Dry bright 7,38 60,0
24304 Clear Dry bright 7,38 60,0
24305 Clear Dry bright 7,38 60,0
24306 Clear Dry bright 7,38 60,0
24307 Clear Dry "mostly dark" 7,38 60,0
24308 Clear Dry "mostly dark" 7,38 60,0
24309 Clear Dry "mostly dark" 7,38 60,0
24310 Clear Dry "mostly dark" 6,04 62,0
24311 Clear Dry bright 6,04 62,0
24312 Clear Dry bright 6,04 62,0
24313 Clear Dry bright 6,04 62,0
24314 Clear Dry bright 6,04 62,0
24315 Clear Dry bright 6,04 62,0
24316 Clear Dry bright 6,04 62,0
24317 Clear Dry bright 6,04 62,0
24318 Clear Dry bright 6,04 62,0
24319 Clear Dry bright 6,04 62,0
24320 Overcast Dry bright 6,04 62,0
24321 Clear Dry bright 6,04 62,0
24322 Clear Dry bright 6,04 62,0
24323 Clear Dry bright 6,04 62,0
24324 Clear Dry bright 6,04 62,0
24325 Clear Dry bright 6,04 62,0
24326 Clear Dry bright 6,04 62,0
24327 Clear Dry bright 6,04 62,0
24328 Clear Dry bright 6,04 62,0
24329 Clear Dry bright 6,04 62,0
24330 Clear Dry bright 6,04 62,0
24331 Clear Dry bright 6,04 62,0
24332 Clear Dry "mostly dark" 6,04 62,0
24333 Clear Dry "mostly dark" 6,04 62,0
24334 Clear Dry "mostly dark" 7,38 57,5
24335 Clear Dry bright 7,38 57,5
24336 Clear Dry bright 7,38 57,5
24337 Clear Dry bright 7,38 57,5
24338 Clear Dry bright 7,38 57,5
24339 Clear Dry bright 7,38 57,5
24340 Overcast Dry bright 7,38 57,5
24341 Clear Dry bright 7,38 57,5
24342 Clear Dry bright 7,38 57,5
24343 Clear Dry bright 7,38 57,5
24344 Clear Dry bright 7,38 57,5
24345 Clear Dry bright 7,38 57,5
24346 Clear Dry bright 7,38 57,5
24347 Clear Dry bright 7,38 57,5
24348 Clear Dry bright 7,38 57,5
24349 Clear Dry bright 7,38 57,5
24350 Clear Dry bright 7,38 57,5
24351 Clear Dry bright 7,38 57,5
24352 Clear Dry bright 7,38 57,5
24353 Clear Dry bright 7,38 57,5
24354 Clear Dry bright 7,38 57,5
24355 Clear Dry bright 7,38 57,5
24356 Clear Dry "mostly bright" 7,38 57,5
24357 Clear Dry bright 7,38 57,5
24358 Clear Dry dark 10,51 67,5
24359 Clear Dry "mostly dark" 10,51 67,5
24360 Clear Dry bright 10,51 67,5
24361 Clear Dry "mostly dark" 10,51 67,5
24362 Clear Dry bright 10,51 67,5
24363 Clear Dry bright 10,51 67,5
24364 Clear Dry bright 10,51 67,5
24365 Clear Dry bright 10,51 67,5
24366 Clear Dry bright 10,51 67,5
24367 Clear Dry bright 10,51 67,5
24368 Clear Dry bright 10,51 67,5
24369 Clear Dry bright 10,51 67,5
24370 Clear Dry bright 10,51 67,5
24371 Clear Dry bright 10,51 67,5
24372 Clear Dry bright 10,51 67,5
24373 Clear Dry bright 10,51 67,5
24374 Clear Dry bright 10,51 67,5
24375 Clear Dry bright 10,51 67,5
24376 Clear Dry bright 10,51 67,5
24377 Clear Dry bright 10,51 67,5
24378 Clear Dry bright 10,51 67,5
24379 Clear Dry bright 10,51 67,5
24380 Clear Dry bright 10,51 67,5
24381 Clear Dry bright 10,51 67,5
24382 Clear Dry bright 10,51 67,5
24383 Clear Dry bright 10,51 67,5
24384 Clear Dry bright 10,51 67,5
24385 Clear Dry bright 10,51 67,5
24386 Clear Dry bright 10,51 67,5
24387 Clear Dry bright 10,51 67,5
24388 Clear Dry bright 10,51 67,5
24389 Clear Dry bright 10,51 67,5
24390 Clear Dry bright 10,51 67,5
24391 Clear Dry bright 10,51 67,5
24392 Clear Dry bright 10,51 67,5
24393 Clear Dry bright 10,51 67,5
24394 Clear Dry bright 10,51 67,5
24395 Clear Dry "mostly bright" 10,51 67,5
24396 Clear Dry bright 10,51 67,5
24397 Clear Dry "mostly bright" 10,51 67,5
24398 Clear Dry "mostly bright" 10,51 67,5
24399 Clear Dry "mostly dark" 10,51 67,5
24400 Clear Dry "mostly dark" 10,51 67,5
24401 Clear Dry "mostly dark" 9,62 75,5
24402 Clear Dry "mostly dark" 9,62 75,5
24403 Clear Dry bright 9,62 75,5
24404 Clear Dry bright 9,62 75,5
24405 Clear Dry bright 9,62 75,5
24406 Clear Dry bright 9,62 75,5
24407 Clear Dry bright 9,62 75,5
24408 Clear Dry bright 9,62 75,5
24409 Clear Dry bright 9,62 75,5
24410 Clear Dry bright 9,62 75,5
24411 Clear Dry bright 9,62 75,5
24412 Clear Dry bright 9,62 75,5
24413 Clear Dry bright 9,62 75,5
24414 Clear Dry bright 9,62 75,5
24415 Clear Dry bright 9,62 75,5
24416 Clear Dry bright 9,62 75,5
24417 Clear Dry bright 9,62 75,5
24418 Clear Dry bright 9,62 75,5
24419 Clear Dry bright 9,62 75,5
24420 Clear Dry bright 9,62 75,5
24421 Clear Dry "mostly dark" 9,62 75,5
24422 Clear Dry bright 9,62 75,5
24423 Overcast Dry "mostly dark" 9,62 75,5
24424 Clear Dry bright 9,62 75,5
24425 Clear Dry "mostly dark" 9,62 75,5
24426 Clear Dry "mostly dark" 5,82 77,5
24427 Clear Dry "mostly dark" 5,82 77,5
24428 Clear Dry "mostly dark" 5,82 77,5
24429 Clear Dry "mostly dark" 5,82 77,5
24430 Clear Dry "mostly dark" 5,82 77,5
24431 Clear Dry "mostly dark" 5,82 77,5
24432 Clear Dry "mostly dark" 5,82 77,5
24433 Clear Dry "mostly bright" 5,82 77,5
24434 Clear Dry bright 5,82 77,5
24435 Clear Dry bright 5,82 77,5
24436 Clear Dry bright 5,82 77,5
24437 Clear Dry bright 5,82 77,5
24438 Clear Dry bright 5,82 77,5
24439 Clear Dry bright 5,82 77,5
24440 Clear Dry bright 5,82 77,5
24441 Clear Dry bright 5,82 77,5
24442 Clear Dry bright 5,82 77,5
24443 Clear Dry bright 5,82 77,5
24444 Clear Dry "mostly bright" 5,82 77,5
24445 Clear Dry "mostly dark" 7,83 69,5
24446 Clear Dry bright 7,83 69,5
24447 Clear Dry bright 7,83 69,5
24448 Clear Dry bright 7,83 69,5
24449 Clear Dry bright 7,83 69,5
24450 Clear Dry bright 7,83 69,5
24451 Clear Dry bright 7,83 69,5
24452 Clear Dry bright 7,83 69,5
24453 Clear Dry bright 7,83 69,5
24454 Clear Dry bright 7,83 69,5
24455 Clear Dry bright 7,83 69,5
24456 Clear Dry bright 7,83 69,5
24457 Clear Dry bright 7,83 69,5
24458 Clear Dry bright 7,83 69,5
24459 Clear Dry bright 7,83 69,5
24460 Clear Dry bright 7,83 69,5
24461 Clear Dry bright 7,83 69,5
24462 Clear Dry bright 7,83 69,5
24463 Clear Dry bright 7,83 69,5
24464 Clear Dry bright 7,83 69,5
24465 Clear Dry bright 7,83 69,5
24466 Clear Dry bright 7,83 69,5
24467 Clear Dry bright 7,83 69,5
24468 Clear Dry bright 7,83 69,5
24469 Clear Dry bright 7,83 69,5
24470 Clear Dry bright 7,83 69,5
24471 Clear Dry bright 7,83 69,5
24472 Clear Dry bright 7,83 69,5
24473 Clear Dry bright 7,83 69,5
24474 Clear Dry "mostly dark" 7,83 69,5
24475 Clear Dry "mostly dark" 5,82 63,5
24476 Clear Dry "mostly dark" 5,82 63,5
24477 Clear Dry bright 5,82 63,5
24478 Clear Dry bright 5,82 63,5
24479 Clear Dry bright 5,82 63,5
24480 Overcast Dry bright 5,82 63,5
24481 Clear Dry bright 5,82 63,5
24482 Clear Dry bright 5,82 63,5
24483 Clear Dry bright 5,82 63,5
24484 Clear Dry bright 5,82 63,5
24485 Clear Dry bright 5,82 63,5
24486 Clear Dry bright 5,82 63,5
24487 Clear Wet bright 5,82 63,5
24488 Clear Dry bright 5,82 63,5
24489 Clear Dry bright 5,82 63,5
24490 Clear Dry bright 5,82 63,5
24491 Clear Dry bright 5,82 63,5
24492 Clear Dry bright 5,82 63,5
24493 Clear Dry bright 5,82 63,5
24494 Clear Dry bright 5,82 63,5
24495 Clear Dry bright 5,82 63,5
24496 Clear Dry bright 5,82 63,5
24497 Overcast Dry "mostly bright" 5,82 63,5
24498 Clear Dry "mostly bright" 6,93 66,5
24499 Clear Dry bright 6,93 66,5
24500 Clear Dry bright 6,93 66,5
24501 Clear Dry bright 6,93 66,5
24502 Clear Dry bright 6,93 66,5
24503 Clear Dry bright 6,93 66,5
24504 Clear Dry bright 6,93 66,5
24505 Clear Dry bright 6,93 66,5
24506 Clear Dry bright 6,93 66,5
24507 Clear Dry bright 6,93 66,5
24508 Clear Dry bright 6,93 66,5
24509 Clear Dry bright 6,93 66,5
24510 Clear Dry bright 6,93 66,5
24511 Clear Dry bright 6,93 66,5
24512 Clear Dry bright 6,93 66,5
24513 Clear Dry bright 6,93 66,5
24514 Clear Dry bright 6,93 66,5
24515 Clear Dry bright 6,93 66,5
24516 Clear Dry bright 6,93 66,5
24517 Clear Dry bright 6,93 66,5
24518 Clear Dry bright 6,93 66,5
24519 Clear Dry bright 6,93 66,5
24520 Clear Dry bright 6,93 66,5
24521 Clear Dry bright 6,93 66,5
24522 Clear Dry bright 6,93 66,5
24523 Clear Dry bright 6,93 66,5
24524 Clear Dry bright 6,93 66,5
24525 Clear Dry "mostly dark" 6,93 66,5
24526 Clear Dry "mostly dark" 6,93 66,5
24527 Clear Dry "mostly dark" 7,38 72,5
24528 Clear Dry "mostly dark" 7,38 72,5
24529 Clear Dry "mostly dark" 7,38 72,5
24530 Clear Dry "mostly dark" 7,38 72,5
24531 Clear Dry "mostly dark" 7,38 72,5
24532 Clear Dry "mostly dark" 7,38 72,5
24533 Clear Dry bright 7,38 72,5
24534 Clear Dry bright 7,38 72,5
24535 Clear Dry bright 7,38 72,5
24536 Clear Dry bright 7,38 72,5
24537 Clear Dry bright 7,38 72,5
24538 Clear Dry bright 7,38 72,5
24539 Clear Dry bright 7,38 72,5
24540 Clear Dry bright 7,38 72,5
24541 Clear Dry bright 7,38 72,5
24542 Clear Dry bright 7,38 72,5
24543 Clear Dry bright 7,38 72,5
24544 Clear Dry "mostly dark" 7,38 72,5
24545 Clear Dry bright 7,38 72,5
24546 Clear Dry bright 7,38 72,5
24547 Clear Dry bright 7,38 72,5
24548 Clear Dry "mostly dark" 7,38 72,5
24549 Clear Dry "mostly dark" 7,38 72,5
24550 Clear Dry "mostly dark" 7,38 72,5
24551 Clear Dry "mostly dark" 7,38 72,5
24552 Clear Dry "mostly dark" 7,38 72,5
24553 Clear Dry "mostly dark" 4,7 73,0
24554 Clear Dry "mostly dark" 4,7 73,0
24555 Clear Dry "mostly dark" 4,7 73,0
24556 Clear Dry dark 4,7 73,0
24557 Clear Dry bright 4,7 73,0
24558 Clear Dry bright 4,7 73,0
24559 Clear Dry bright 4,7 73,0
24560 Clear Dry bright 4,7 73,0
24561 Clear Dry bright 4,7 73,0
24562 Clear Dry bright 4,7 73,0
24563 Clear Dry bright 4,7 73,0
24564 Clear Dry bright 4,7 73,0
24565 Clear Dry bright 4,7 73,0
24566 Clear Dry bright 4,7 73,0
24567 Clear Dry bright 4,7 73,0
24568 Clear Dry bright 4,7 73,0
24569 Clear Dry bright 4,7 73,0
24570 Clear Dry bright 7,16 68,5
24571 Clear Dry bright 7,16 68,5
24572 Clear Dry bright 7,16 68,5
24573 Clear Dry bright 7,16 68,5
24574 Clear Dry bright 7,16 68,5
24575 Clear Dry bright 7,16 68,5
24576 Clear Dry bright 7,16 68,5
24577 Clear Dry bright 7,16 68,5
24578 Clear Dry bright 7,16 68,5
24579 Clear Dry bright 7,16 68,5
24580 Clear Dry bright 7,16 68,5
24581 Clear Dry bright 7,16 68,5
24582 Clear Dry bright 7,16 68,5
24583 Clear Dry bright 7,16 68,5
24584 Clear Dry bright 7,16 68,5
24585 Clear Dry bright 7,16 68,5
24586 Clear Dry bright 7,16 68,5
24587 Clear Dry bright 7,16 68,5
24588 Clear Dry bright 7,16 68,5
24589 Clear Dry bright 7,16 68,5
24590 Clear Dry bright 7,16 68,5
24591 Clear Dry bright 7,16 68,5
24592 Clear Dry "mostly dark" 7,16 68,5
24593 Clear Dry "mostly dark" 7,16 71,5
24594 Clear Dry "mostly dark" 7,16 71,5
24595 Clear Dry bright 7,16 71,5
24596 Clear Dry bright 7,16 71,5
24597 Clear Dry bright 7,16 71,5
24598 Clear Dry bright 7,16 71,5
24599 Clear Dry bright 7,16 71,5
24600 Clear Dry bright 7,16 71,5
24601 Clear Dry bright 7,16 71,5
24602 Clear Dry bright 7,16 71,5
24603 Clear Dry bright 7,16 71,5
24604 Clear Dry bright 7,16 71,5
24605 Clear Dry bright 7,16 71,5
24606 Clear Dry bright 7,16 71,5
24607 Clear Dry bright 7,16 71,5
24608 Clear Dry bright 7,16 71,5
24609 Clear Dry bright 7,16 71,5
24610 Clear Dry bright 7,16 71,5
24611 Clear Dry bright 7,16 71,5
24612 Clear Dry bright 7,16 71,5
24613 Clear Dry "mostly dark" 7,16 71,5
24614 Clear Dry "mostly dark" 7,16 71,5
24615 Clear Dry "mostly dark" 5,82 64,0
24616 Clear Dry bright 5,82 64,0
24617 Clear Dry bright 5,82 64,0
24618 Clear Dry bright 5,82 64,0
24619 Clear Dry bright 5,82 64,0
24620 Clear Dry bright 5,82 64,0
24621 Clear Dry bright 5,82 64,0
24622 Clear Dry bright 5,82 64,0
24623 Clear Dry bright 5,82 64,0
24624 Clear Dry bright 5,82 64,0
24625 Clear Dry bright 5,82 64,0
24626 Clear Dry bright 5,82 64,0
24627 Clear Dry bright 5,82 64,0
24628 Clear Dry bright 5,82 64,0
24629 Clear Dry bright 5,82 64,0
24630 Clear Dry bright 5,82 64,0
24631 Clear Dry bright 5,82 64,0
24632 Clear Dry bright 5,82 64,0
24633 Clear Dry bright 5,82 64,0
24634 Clear Dry bright 5,82 64,0
24635 Clear Dry bright 5,82 64,0
24636 Clear Dry bright 5,82 64,0
24637 Clear Dry bright 5,82 64,0
24638 Clear Dry bright 5,82 64,0
24639 Clear Dry bright 5,82 64,0
24640 Clear Dry bright 5,82 64,0
24641 Clear Dry bright 5,82 64,0
24642 Clear Dry bright 5,82 64,0
24643 Clear Dry bright 5,82 64,0
24644 Clear Dry "mostly bright" 5,82 64,0
24645 Clear Dry "mostly bright" 5,82 64,0
24646 Clear Dry "mostly dark" 5,82 64,0
24647 Clear Dry dark 5,82 64,0
24648 Clear Dry "mostly dark" 5,82 64,0
24649 Clear Dry "mostly dark" 6,26 61,5
24650 Overcast Dry "mostly dark" 6,26 61,5
24651 Clear Dry "mostly bright" 6,26 61,5
24652 Clear Dry bright 6,26 61,5
24653 Overcast Dry bright 6,26 61,5
24654 Clear Dry bright 6,26 61,5
24655 Clear Dry bright 6,26 61,5
24656 Clear Dry bright 6,26 61,5
24657 Clear Dry bright 6,26 61,5
24658 Clear Dry bright 6,26 61,5
24659 Clear Dry bright 6,26 61,5
24660 Clear Dry bright 6,26 61,5
24661 Clear Dry bright 6,26 61,5
24662 Clear Dry bright 6,26 61,5
24663 Clear Dry bright 6,26 61,5
24664 Clear Dry bright 6,26 61,5
24665 Clear Dry bright 6,26 61,5
24666 Clear Dry bright 6,26 61,5
24667 Clear Dry bright 6,26 61,5
24668 Clear Dry bright 6,26 61,5
24669 Clear Dry bright 6,26 61,5
24670 Clear Dry bright 6,26 61,5
24671 Clear Dry bright 6,26 61,5
24672 Clear Dry "mostly dark" 6,26 61,5
24673 Clear Dry "mostly dark" 6,26 61,5
24674 Clear Dry "mostly dark" 6,26 61,5
24675 Clear Dry "mostly bright" 6,49 60,0
24676 Clear Dry bright 6,49 60,0
24677 Clear Dry bright 6,49 60,0
24678 Clear Dry bright 6,49 60,0
24679 Clear Dry bright 6,49 60,0
24680 Clear Dry bright 6,49 60,0
24681 Clear Dry bright 6,49 60,0
24682 Overcast Dry bright 6,49 60,0
24683 Clear Dry bright 6,49 60,0
24684 Clear Dry bright 6,49 60,0
24685 Clear Dry bright 6,49 60,0
